store_id,store_tier,region,category,date,sales
Store_030,Tier2,Central,Sports,2022-08-01,430828.51
Store_030,Tier2,Central,Sports,2022-09-01,386625.04
Store_030,Tier2,Central,Sports,2022-10-01,329245.75
Store_030,Tier2,Central,Sports,2022-11-01,276641.8
Store_030,Tier2,Central,Sports,2022-12-01,248203.5
Store_030,Tier2,Central,Sports,2023-01-01,255228.48
Store_030,Tier2,Central,Sports,2023-02-01,249441.42
Store_030,Tier2,Central,Sports,2023-03-01,322412.86
Store_030,Tier2,Central,Sports,2023-04-01,389658.88
Store_030,Tier2,Central,Sports,2023-05-01,378623.75
Store_030,Tier2,Central,Sports,2023-06-01,523966.84
Store_030,Tier2,Central,Sports,2023-07-01,562886.89
Store_030,Tier2,Central,Sports,2023-08-01,408507.45
Store_030,Tier2,Central,Sports,2023-09-01,398486.61
Store_030,Tier2,Central,Sports,2023-10-01,322648.2
Store_030,Tier2,Central,Sports,2023-11-01,285065.14
Store_030,Tier2,Central,Sports,2023-12-01,299486.65
Store_030,Tier2,Central,Sports,2024-01-01,235727.67
Store_030,Tier2,Central,Sports,2024-02-01,256267.99
Store_030,Tier2,Central,Sports,2024-03-01,355695.47
Store_030,Tier2,Central,Sports,2024-04-01,323133.4
Store_030,Tier2,Central,Sports,2024-05-01,415940.13
Store_030,Tier2,Central,Sports,2024-06-01,514716.77
Store_030,Tier2,Central,Sports,2024-07-01,532806.34
Store_030,Tier2,Central,Sports,2024-08-01,498091.8
Store_030,Tier2,Central,Sports,2024-09-01,426036.48
Store_030,Tier2,Central,Sports,2024-10-01,337983.6
Store_030,Tier2,Central,Sports,2024-11-01,264987.06
Store_030,Tier2,Central,Sports,2024-12-01,302431.12
Store_031,Tier2,West,Clothing,2021-01-01,368782.37
Store_031,Tier2,West,Clothing,2021-02-01,307483.4
Store_031,Tier2,West,Clothing,2021-03-01,407365.07
Store_031,Tier2,West,Clothing,2021-04-01,455011.6
Store_031,Tier2,West,Clothing,2021-05-01,472990.68
Store_031,Tier2,West,Clothing,2021-06-01,358639.66
Store_031,Tier2,West,Clothing,2021-07-01,359488.95
Store_031,Tier2,West,Clothing,2021-08-01,410011.24
Store_031,Tier2,West,Clothing,2021-09-01,419755.8
Store_031,Tier2,West,Clothing,2021-10-01,726677.45
Store_031,Tier2,West,Clothing,2021-11-01,598557.45
Store_031,Tier2,West,Clothing,2021-12-01,594513.82
Store_031,Tier2,West,Clothing,2022-01-01,376823.05
Store_031,Tier2,West,Clothing,2022-02-01,300614.12
Store_031,Tier2,West,Clothing,2022-03-01,383409.51
Store_031,Tier2,West,Clothing,2022-04-01,448478.98
Store_031,Tier2,West,Clothing,2022-05-01,501875.35
Store_031,Tier2,West,Clothing,2022-06-01,373864.65
Store_031,Tier2,West,Clothing,2022-07-01,373031.61
Store_031,Tier2,West,Clothing,2022-08-01,381853.72
Store_031,Tier2,West,Clothing,2022-09-01,439061.82
Store_031,Tier2,West,Clothing,2022-10-01,835279.56
Store_031,Tier2,West,Clothing,2022-11-01,606462.13
Store_031,Tier2,West,Clothing,2022-12-01,551340.98
Store_031,Tier2,West,Clothing,2023-01-01,348589.82
Store_031,Tier2,West,Clothing,2023-02-01,294903.41
Store_031,Tier2,West,Clothing,2023-03-01,473932.92
Store_031,Tier2,West,Clothing,2023-04-01,468803.1
Store_031,Tier2,West,Clothing,2023-05-01,478989.76
Store_031,Tier2,West,Clothing,2023-06-01,415986.52
Store_031,Tier2,West,Clothing,2023-07-01,384305.14
Store_031,Tier2,West,Clothing,2023-08-01,393039.2
Store_031,Tier2,West,Clothing,2023-09-01,450155.3
Store_031,Tier2,West,Clothing,2023-10-01,733499.16
Store_031,Tier2,West,Clothing,2023-11-01,629120.97
Store_031,Tier2,West,Clothing,2023-12-01,559903.25
Store_031,Tier2,West,Clothing,2024-01-01,382252.11
Store_031,Tier2,West,Clothing,2024-02-01,345012.06
Store_031,Tier2,West,Clothing,2024-03-01,427234.12
Store_031,Tier2,West,Clothing,2024-04-01,462134.34
Store_031,Tier2,West,Clothing,2024-05-01,492727.55
Store_031,Tier2,West,Clothing,2024-06-01,412775.98
Store_031,Tier2,West,Clothing,2024-07-01,388128.91
Store_031,Tier2,West,Clothing,2024-08-01,383256.4
Store_031,Tier2,West,Clothing,2024-09-01,407478.2
Store_031,Tier2,West,Clothing,2024-10-01,787270.03
Store_031,Tier2,West,Clothing,2024-11-01,655756.64
Store_031,Tier2,West,Clothing,2024-12-01,490011.08
Store_031,Tier2,West,Electronics,2021-01-01,584314.02
Store_031,Tier2,West,Electronics,2021-02-01,493418.45
Store_031,Tier2,West,Electronics,2021-03-01,625868.38
Store_031,Tier2,West,Electronics,2021-04-01,647064.16
Store_031,Tier2,West,Electronics,2021-05-01,630425.14
Store_031,Tier2,West,Electronics,2021-06-01,706770.87
Store_031,Tier2,West,Electronics,2021-07-01,750347.22
Store_031,Tier2,West,Electronics,2021-08-01,736078.03
Store_031,Tier2,West,Electronics,2021-09-01,751268.36
Store_031,Tier2,West,Electronics,2021-10-01,848387.49
Store_031,Tier2,West,Electronics,2021-11-01,966248.47
Store_031,Tier2,West,Electronics,2021-12-01,1651790.6
Store_031,Tier2,West,Electronics,2022-01-01,603217.01
Store_031,Tier2,West,Electronics,2022-02-01,498723.99
Store_031,Tier2,West,Electronics,2022-03-01,695146.94
Store_031,Tier2,West,Electronics,2022-04-01,663314.47
Store_031,Tier2,West,Electronics,2022-05-01,643737.57
Store_031,Tier2,West,Electronics,2022-06-01,588151.89
Store_031,Tier2,West,Electronics,2022-07-01,718653.88
Store_031,Tier2,West,Electronics,2022-08-01,776027.01
Store_031,Tier2,West,Electronics,2022-09-01,810836.51
Store_031,Tier2,West,Electronics,2022-10-01,844812.16
Store_031,Tier2,West,Electronics,2022-11-01,1077688.21
Store_031,Tier2,West,Electronics,2022-12-01,1653009.2
Store_031,Tier2,West,Electronics,2023-01-01,620614.6
Store_031,Tier2,West,Electronics,2023-02-01,499495.67
Store_031,Tier2,West,Electronics,2023-03-01,571944.18
Store_031,Tier2,West,Electronics,2023-04-01,628332.29
Store_031,Tier2,West,Electronics,2023-05-01,633027.37
Store_031,Tier2,West,Electronics,2023-06-01,693604.03
Store_031,Tier2,West,Electronics,2023-07-01,760497.43
Store_031,Tier2,West,Electronics,2023-08-01,716542.96
Store_031,Tier2,West,Electronics,2023-09-01,792269.78
Store_031,Tier2,West,Electronics,2023-10-01,883746.24
Store_031,Tier2,West,Electronics,2023-11-01,992333.52
Store_031,Tier2,West,Electronics,2023-12-01,1744372.59
Store_031,Tier2,West,Electronics,2024-01-01,576264.92
Store_031,Tier2,West,Electronics,2024-02-01,508642.76
Store_031,Tier2,West,Electronics,2024-03-01,729697.42
Store_031,Tier2,West,Electronics,2024-04-01,678444.0
Store_031,Tier2,West,Electronics,2024-05-01,648369.51
Store_031,Tier2,West,Electronics,2024-06-01,758139.86
Store_031,Tier2,West,Electronics,2024-07-01,655073.47
Store_031,Tier2,West,Electronics,2024-08-01,762062.56
Store_031,Tier2,West,Electronics,2024-09-01,799058.12
Store_031,Tier2,West,Electronics,2024-10-01,808769.77
Store_031,Tier2,West,Electronics,2024-11-01,1014037.18
Store_031,Tier2,West,Electronics,2024-12-01,1683826.4
Store_031,Tier2,West,Grocery,2021-01-01,1315283.79
Store_031,Tier2,West,Grocery,2021-02-01,912198.45
Store_031,Tier2,West,Grocery,2021-03-01,917819.37
Store_031,Tier2,West,Grocery,2021-04-01,1015597.44
Store_031,Tier2,West,Grocery,2021-05-01,1042595.65
Store_031,Tier2,West,Grocery,2021-06-01,896341.81
Store_031,Tier2,West,Grocery,2021-07-01,991437.73
Store_031,Tier2,West,Grocery,2021-08-01,970575.99
Store_031,Tier2,West,Grocery,2021-09-01,909063.45
Store_031,Tier2,West,Grocery,2021-10-01,1099719.28
Store_031,Tier2,West,Grocery,2021-11-01,1036786.66
Store_031,Tier2,West,Grocery,2021-12-01,1342747.15
Store_031,Tier2,West,Grocery,2022-01-01,1303697.31
Store_031,Tier2,West,Grocery,2022-02-01,794517.78
Store_031,Tier2,West,Grocery,2022-03-01,947755.15
Store_031,Tier2,West,Grocery,2022-04-01,972425.4
Store_031,Tier2,West,Grocery,2022-05-01,1038457.22
Store_031,Tier2,West,Grocery,2022-06-01,965515.11
Store_031,Tier2,West,Grocery,2022-07-01,1000268.15
Store_031,Tier2,West,Grocery,2022-08-01,956230.54
Store_031,Tier2,West,Grocery,2022-09-01,999539.86
Store_031,Tier2,West,Grocery,2022-10-01,1135503.32
Store_031,Tier2,West,Grocery,2022-11-01,1112554.2
Store_031,Tier2,West,Grocery,2022-12-01,1293142.61
Store_031,Tier2,West,Grocery,2023-01-01,1122718.47
Store_031,Tier2,West,Grocery,2023-02-01,882277.27
Store_031,Tier2,West,Grocery,2023-03-01,934255.61
Store_031,Tier2,West,Grocery,2023-04-01,963632.72
Store_031,Tier2,West,Grocery,2023-05-01,938942.49
Store_031,Tier2,West,Grocery,2023-06-01,1040988.37
Store_031,Tier2,West,Grocery,2023-07-01,961435.37
Store_031,Tier2,West,Grocery,2023-08-01,1059993.34
Store_031,Tier2,West,Grocery,2023-09-01,1008057.68
Store_031,Tier2,West,Grocery,2023-10-01,977432.57
Store_031,Tier2,West,Grocery,2023-11-01,1221856.34
Store_031,Tier2,West,Grocery,2023-12-01,1472436.32
Store_031,Tier2,West,Grocery,2024-01-01,1152575.17
Store_031,Tier2,West,Grocery,2024-02-01,789413.42
Store_031,Tier2,West,Grocery,2024-03-01,1019488.22
Store_031,Tier2,West,Grocery,2024-04-01,1020692.81
Store_031,Tier2,West,Grocery,2024-05-01,1039095.93
Store_031,Tier2,West,Grocery,2024-06-01,968991.46
Store_031,Tier2,West,Grocery,2024-07-01,944005.41
Store_031,Tier2,West,Grocery,2024-08-01,981394.59
Store_031,Tier2,West,Grocery,2024-09-01,1034606.44
Store_031,Tier2,West,Grocery,2024-10-01,982987.36
Store_031,Tier2,West,Grocery,2024-11-01,1079625.12
Store_031,Tier2,West,Grocery,2024-12-01,1187075.5
Store_031,Tier2,West,Home & Kitchen,2021-01-01,497263.75
Store_031,Tier2,West,Home & Kitchen,2021-02-01,454705.81
Store_031,Tier2,West,Home & Kitchen,2021-03-01,552471.37
Store_031,Tier2,West,Home & Kitchen,2021-04-01,537622.78
Store_031,Tier2,West,Home & Kitchen,2021-05-01,588165.85
Store_031,Tier2,West,Home & Kitchen,2021-06-01,481505.33
Store_031,Tier2,West,Home & Kitchen,2021-07-01,517597.24
Store_031,Tier2,West,Home & Kitchen,2021-08-01,523741.38
Store_031,Tier2,West,Home & Kitchen,2021-09-01,556390.98
Store_031,Tier2,West,Home & Kitchen,2021-10-01,647094.41
Store_031,Tier2,West,Home & Kitchen,2021-11-01,860662.15
Store_031,Tier2,West,Home & Kitchen,2021-12-01,822652.51
Store_031,Tier2,West,Home & Kitchen,2022-01-01,471921.45
Store_031,Tier2,West,Home & Kitchen,2022-02-01,443364.92
Store_031,Tier2,West,Home & Kitchen,2022-03-01,505314.38
Store_031,Tier2,West,Home & Kitchen,2022-04-01,578160.8
Store_031,Tier2,West,Home & Kitchen,2022-05-01,601068.8
Store_031,Tier2,West,Home & Kitchen,2022-06-01,513433.79
Store_031,Tier2,West,Home & Kitchen,2022-07-01,506647.72
Store_031,Tier2,West,Home & Kitchen,2022-08-01,508730.38
Store_031,Tier2,West,Home & Kitchen,2022-09-01,570837.5
Store_031,Tier2,West,Home & Kitchen,2022-10-01,528961.26
Store_031,Tier2,West,Home & Kitchen,2022-11-01,859858.99
Store_031,Tier2,West,Home & Kitchen,2022-12-01,848361.01
Store_031,Tier2,West,Home & Kitchen,2023-01-01,438429.5
Store_031,Tier2,West,Home & Kitchen,2023-02-01,421996.26
Store_031,Tier2,West,Home & Kitchen,2023-03-01,473572.64
Store_031,Tier2,West,Home & Kitchen,2023-04-01,494195.85
Store_031,Tier2,West,Home & Kitchen,2023-05-01,557575.97
Store_031,Tier2,West,Home & Kitchen,2023-06-01,513366.69
Store_031,Tier2,West,Home & Kitchen,2023-07-01,503718.73
Store_031,Tier2,West,Home & Kitchen,2023-08-01,505026.05
Store_031,Tier2,West,Home & Kitchen,2023-09-01,601852.96
Store_031,Tier2,West,Home & Kitchen,2023-10-01,652948.26
Store_031,Tier2,West,Home & Kitchen,2023-11-01,920940.65
Store_031,Tier2,West,Home & Kitchen,2023-12-01,894748.38
Store_031,Tier2,West,Home & Kitchen,2024-01-01,412812.51
Store_031,Tier2,West,Home & Kitchen,2024-02-01,407707.52
Store_031,Tier2,West,Home & Kitchen,2024-03-01,529224.48
Store_031,Tier2,West,Home & Kitchen,2024-04-01,557336.79
Store_031,Tier2,West,Home & Kitchen,2024-05-01,529121.58
Store_031,Tier2,West,Home & Kitchen,2024-06-01,542636.24
Store_031,Tier2,West,Home & Kitchen,2024-07-01,515701.76
Store_031,Tier2,West,Home & Kitchen,2024-08-01,516831.32
Store_031,Tier2,West,Home & Kitchen,2024-09-01,508429.33
Store_031,Tier2,West,Home & Kitchen,2024-10-01,543773.91
Store_031,Tier2,West,Home & Kitchen,2024-11-01,867154.63
Store_031,Tier2,West,Home & Kitchen,2024-12-01,814702.65
Store_031,Tier2,West,Sports,2021-01-01,261381.81
Store_031,Tier2,West,Sports,2021-02-01,255417.28
Store_031,Tier2,West,Sports,2021-03-01,316302.06
Store_031,Tier2,West,Sports,2021-04-01,365347.33
Store_031,Tier2,West,Sports,2021-05-01,416799.31
Store_031,Tier2,West,Sports,2021-06-01,473142.07
Store_031,Tier2,West,Sports,2021-07-01,509362.49
Store_031,Tier2,West,Sports,2021-08-01,456880.77
Store_031,Tier2,West,Sports,2021-09-01,379236.54
Store_031,Tier2,West,Sports,2021-10-01,317087.61
Store_031,Tier2,West,Sports,2021-11-01,292814.7
Store_031,Tier2,West,Sports,2021-12-01,268863.67
Store_031,Tier2,West,Sports,2022-01-01,263534.82
Store_031,Tier2,West,Sports,2022-02-01,236076.83
Store_031,Tier2,West,Sports,2022-03-01,305428.74
Store_031,Tier2,West,Sports,2022-04-01,350930.3
Store_031,Tier2,West,Sports,2022-05-01,414340.01
Store_031,Tier2,West,Sports,2022-06-01,530787.81
Store_031,Tier2,West,Sports,2022-07-01,536802.03
Store_031,Tier2,West,Sports,2022-08-01,488344.91
Store_031,Tier2,West,Sports,2022-09-01,374504.2
Store_031,Tier2,West,Sports,2022-10-01,319397.94
Store_031,Tier2,West,Sports,2022-11-01,265547.07
Store_031,Tier2,West,Sports,2022-12-01,266759.5
Store_031,Tier2,West,Sports,2023-01-01,267673.75
Store_031,Tier2,West,Sports,2023-02-01,241067.78
Store_031,Tier2,West,Sports,2023-03-01,298628.75
Store_031,Tier2,West,Sports,2023-04-01,357649.14
Store_031,Tier2,West,Sports,2023-05-01,416139.44
Store_031,Tier2,West,Sports,2023-06-01,536101.41
Store_031,Tier2,West,Sports,2023-07-01,511640.93
Store_031,Tier2,West,Sports,2023-08-01,462932.67
Store_031,Tier2,West,Sports,2023-09-01,351997.9
Store_031,Tier2,West,Sports,2023-10-01,318309.69
Store_031,Tier2,West,Sports,2023-11-01,295350.01
Store_031,Tier2,West,Sports,2023-12-01,239629.8
Store_031,Tier2,West,Sports,2024-01-01,254354.36
Store_031,Tier2,West,Sports,2024-02-01,235501.21
Store_031,Tier2,West,Sports,2024-03-01,311665.91
Store_031,Tier2,West,Sports,2024-04-01,351022.28
Store_031,Tier2,West,Sports,2024-05-01,405188.27
Store_031,Tier2,West,Sports,2024-06-01,528481.03
Store_031,Tier2,West,Sports,2024-07-01,546115.83
Store_031,Tier2,West,Sports,2024-08-01,481616.87
Store_031,Tier2,West,Sports,2024-09-01,373072.8
Store_031,Tier2,West,Sports,2024-10-01,316103.34
Store_031,Tier2,West,Sports,2024-11-01,278522.93
Store_031,Tier2,West,Sports,2024-12-01,277586.94
Store_032,Tier2,West,Clothing,2021-01-01,395134.95
Store_032,Tier2,West,Clothing,2021-02-01,310735.92
Store_032,Tier2,West,Clothing,2021-03-01,361595.66
Store_032,Tier2,West,Clothing,2021-04-01,470287.32
Store_032,Tier2,West,Clothing,2021-05-01,465444.33
Store_032,Tier2,West,Clothing,2021-06-01,428674.77
Store_032,Tier2,West,Clothing,2021-07-01,381766.54
Store_032,Tier2,West,Clothing,2021-08-01,443000.28
Store_032,Tier2,West,Clothing,2021-09-01,415013.16
Store_032,Tier2,West,Clothing,2021-10-01,721890.66
Store_032,Tier2,West,Clothing,2021-11-01,623711.18
Store_032,Tier2,West,Clothing,2021-12-01,529507.9
Store_032,Tier2,West,Clothing,2022-01-01,396936.28
Store_032,Tier2,West,Clothing,2022-02-01,310599.0
Store_032,Tier2,West,Clothing,2022-03-01,446165.58
Store_032,Tier2,West,Clothing,2022-04-01,415684.58
Store_032,Tier2,West,Clothing,2022-05-01,470178.6
Store_032,Tier2,West,Clothing,2022-06-01,422566.75
Store_032,Tier2,West,Clothing,2022-07-01,370430.19
Store_032,Tier2,West,Clothing,2022-08-01,377434.78
Store_032,Tier2,West,Clothing,2022-09-01,446363.57
Store_032,Tier2,West,Clothing,2022-10-01,761595.55
Store_032,Tier2,West,Clothing,2022-11-01,569876.5
Store_032,Tier2,West,Clothing,2022-12-01,575101.61
Store_032,Tier2,West,Clothing,2023-01-01,353014.69
Store_032,Tier2,West,Clothing,2023-02-01,308483.98
Store_032,Tier2,West,Clothing,2023-03-01,400164.98
Store_032,Tier2,West,Clothing,2023-04-01,467653.23
Store_032,Tier2,West,Clothing,2023-05-01,432511.4
Store_032,Tier2,West,Clothing,2023-06-01,393708.75
Store_032,Tier2,West,Clothing,2023-07-01,392452.21
Store_032,Tier2,West,Clothing,2023-08-01,389967.04
Store_032,Tier2,West,Clothing,2023-09-01,379718.12
Store_032,Tier2,West,Clothing,2023-10-01,814034.13
Store_032,Tier2,West,Clothing,2023-11-01,610067.31
Store_032,Tier2,West,Clothing,2023-12-01,554269.69
Store_032,Tier2,West,Clothing,2024-01-01,341115.43
Store_032,Tier2,West,Clothing,2024-02-01,304276.46
Store_032,Tier2,West,Clothing,2024-03-01,469787.95
Store_032,Tier2,West,Clothing,2024-04-01,412463.41
Store_032,Tier2,West,Clothing,2024-05-01,505866.93
Store_032,Tier2,West,Clothing,2024-06-01,392381.5
Store_032,Tier2,West,Clothing,2024-07-01,393561.98
Store_032,Tier2,West,Clothing,2024-08-01,419183.75
Store_032,Tier2,West,Clothing,2024-09-01,412345.05
Store_032,Tier2,West,Clothing,2024-10-01,729664.05
Store_032,Tier2,West,Clothing,2024-11-01,645140.29
Store_032,Tier2,West,Clothing,2024-12-01,531637.22
Store_032,Tier2,West,Electronics,2021-01-01,515785.79
Store_032,Tier2,West,Electronics,2021-02-01,428176.11
Store_032,Tier2,West,Electronics,2021-03-01,477451.71
Store_032,Tier2,West,Electronics,2021-04-01,594211.81
Store_032,Tier2,West,Electronics,2021-05-01,592166.95
Store_032,Tier2,West,Electronics,2021-06-01,670325.33
Store_032,Tier2,West,Electronics,2021-07-01,651591.01
Store_032,Tier2,West,Electronics,2021-08-01,639564.42
Store_032,Tier2,West,Electronics,2021-09-01,688487.03
Store_032,Tier2,West,Electronics,2021-10-01,822827.67
Store_032,Tier2,West,Electronics,2021-11-01,943188.6
Store_032,Tier2,West,Electronics,2021-12-01,1535871.97
Store_032,Tier2,West,Electronics,2022-01-01,546618.01
Store_032,Tier2,West,Electronics,2022-02-01,404273.56
Store_032,Tier2,West,Electronics,2022-03-01,555313.99
Store_032,Tier2,West,Electronics,2022-04-01,652997.02
Store_032,Tier2,West,Electronics,2022-05-01,595759.4
Store_032,Tier2,West,Electronics,2022-06-01,659439.2
Store_032,Tier2,West,Electronics,2022-07-01,651060.63
Store_032,Tier2,West,Electronics,2022-08-01,675289.63
Store_032,Tier2,West,Electronics,2022-09-01,758160.56
Store_032,Tier2,West,Electronics,2022-10-01,832252.07
Store_032,Tier2,West,Electronics,2022-11-01,872439.86
Store_032,Tier2,West,Electronics,2022-12-01,1360431.99
Store_032,Tier2,West,Electronics,2023-01-01,546452.57
Store_032,Tier2,West,Electronics,2023-02-01,431192.16
Store_032,Tier2,West,Electronics,2023-03-01,556437.14
Store_032,Tier2,West,Electronics,2023-04-01,569897.77
Store_032,Tier2,West,Electronics,2023-05-01,620588.61
Store_032,Tier2,West,Electronics,2023-06-01,553816.1
Store_032,Tier2,West,Electronics,2023-07-01,676265.89
Store_032,Tier2,West,Electronics,2023-08-01,599640.23
Store_032,Tier2,West,Electronics,2023-09-01,732486.48
Store_032,Tier2,West,Electronics,2023-10-01,822840.1
Store_032,Tier2,West,Electronics,2023-11-01,869443.88
Store_032,Tier2,West,Electronics,2023-12-01,1499665.22
Store_032,Tier2,West,Electronics,2024-01-01,484467.79
Store_032,Tier2,West,Electronics,2024-02-01,496295.79
Store_032,Tier2,West,Electronics,2024-03-01,545406.43
Store_032,Tier2,West,Electronics,2024-04-01,628673.33
Store_032,Tier2,West,Electronics,2024-05-01,592515.28
Store_032,Tier2,West,Electronics,2024-06-01,627347.08
Store_032,Tier2,West,Electronics,2024-07-01,600628.53
Store_032,Tier2,West,Electronics,2024-08-01,575019.6
Store_032,Tier2,West,Electronics,2024-09-01,790661.65
Store_032,Tier2,West,Electronics,2024-10-01,741409.58
Store_032,Tier2,West,Electronics,2024-11-01,882432.34
Store_032,Tier2,West,Electronics,2024-12-01,1458879.2
Store_032,Tier2,West,Grocery,2021-01-01,1260572.49
Store_032,Tier2,West,Grocery,2021-02-01,880050.42
Store_032,Tier2,West,Grocery,2021-03-01,1016316.1
Store_032,Tier2,West,Grocery,2021-04-01,1099071.96
Store_032,Tier2,West,Grocery,2021-05-01,960971.1
Store_032,Tier2,West,Grocery,2021-06-01,968375.54
Store_032,Tier2,West,Grocery,2021-07-01,963132.68
Store_032,Tier2,West,Grocery,2021-08-01,1031074.03
Store_032,Tier2,West,Grocery,2021-09-01,1015850.35
Store_032,Tier2,West,Grocery,2021-10-01,1164430.52
Store_032,Tier2,West,Grocery,2021-11-01,1095269.42
Store_032,Tier2,West,Grocery,2021-12-01,1333388.82
Store_032,Tier2,West,Grocery,2022-01-01,1435443.26
Store_032,Tier2,West,Grocery,2022-02-01,992268.86
Store_032,Tier2,West,Grocery,2022-03-01,1038046.9
Store_032,Tier2,West,Grocery,2022-04-01,1055417.08
Store_032,Tier2,West,Grocery,2022-05-01,1005438.7
Store_032,Tier2,West,Grocery,2022-06-01,919776.7
Store_032,Tier2,West,Grocery,2022-07-01,1084524.27
Store_032,Tier2,West,Grocery,2022-08-01,913073.06
Store_032,Tier2,West,Grocery,2022-09-01,1051960.86
Store_032,Tier2,West,Grocery,2022-10-01,1118246.05
Store_032,Tier2,West,Grocery,2022-11-01,1056897.36
Store_032,Tier2,West,Grocery,2022-12-01,1452565.25
Store_032,Tier2,West,Grocery,2023-01-01,1357047.37
Store_032,Tier2,West,Grocery,2023-02-01,909670.25
Store_032,Tier2,West,Grocery,2023-03-01,1043618.21
Store_032,Tier2,West,Grocery,2023-04-01,1100322.78
Store_032,Tier2,West,Grocery,2023-05-01,1019893.07
Store_032,Tier2,West,Grocery,2023-06-01,1010296.89
Store_032,Tier2,West,Grocery,2023-07-01,1105604.9
Store_032,Tier2,West,Grocery,2023-08-01,1031257.04
Store_032,Tier2,West,Grocery,2023-09-01,1112514.11
Store_032,Tier2,West,Grocery,2023-10-01,1011798.22
Store_032,Tier2,West,Grocery,2023-11-01,961994.34
Store_032,Tier2,West,Grocery,2023-12-01,1482067.46
Store_032,Tier2,West,Grocery,2024-01-01,1222354.11
Store_032,Tier2,West,Grocery,2024-02-01,852280.53
Store_032,Tier2,West,Grocery,2024-03-01,1023075.36
Store_032,Tier2,West,Grocery,2024-04-01,1039566.9
Store_032,Tier2,West,Grocery,2024-05-01,999149.29
Store_032,Tier2,West,Grocery,2024-06-01,965389.46
Store_032,Tier2,West,Grocery,2024-07-01,1023537.73
Store_032,Tier2,West,Grocery,2024-08-01,1084304.01
Store_032,Tier2,West,Grocery,2024-09-01,1145782.89
Store_032,Tier2,West,Grocery,2024-10-01,1100703.64
Store_032,Tier2,West,Grocery,2024-11-01,1085382.54
Store_032,Tier2,West,Grocery,2024-12-01,1387769.58
Store_032,Tier2,West,Home & Kitchen,2021-01-01,425407.2
Store_032,Tier2,West,Home & Kitchen,2021-02-01,402280.59
Store_032,Tier2,West,Home & Kitchen,2021-03-01,461658.35
Store_032,Tier2,West,Home & Kitchen,2021-04-01,441252.58
Store_032,Tier2,West,Home & Kitchen,2021-05-01,577297.28
Store_032,Tier2,West,Home & Kitchen,2021-06-01,459887.5
Store_032,Tier2,West,Home & Kitchen,2021-07-01,442082.45
Store_032,Tier2,West,Home & Kitchen,2021-08-01,440434.44
Store_032,Tier2,West,Home & Kitchen,2021-09-01,502748.01
Store_032,Tier2,West,Home & Kitchen,2021-10-01,496969.06
Store_032,Tier2,West,Home & Kitchen,2021-11-01,852853.04
Store_032,Tier2,West,Home & Kitchen,2021-12-01,742568.91
Store_032,Tier2,West,Home & Kitchen,2022-01-01,431524.64
Store_032,Tier2,West,Home & Kitchen,2022-02-01,390261.73
Store_032,Tier2,West,Home & Kitchen,2022-03-01,473758.19
Store_032,Tier2,West,Home & Kitchen,2022-04-01,435827.23
Store_032,Tier2,West,Home & Kitchen,2022-05-01,508896.61
Store_032,Tier2,West,Home & Kitchen,2022-06-01,451812.52
Store_032,Tier2,West,Home & Kitchen,2022-07-01,449875.66
Store_032,Tier2,West,Home & Kitchen,2022-08-01,481238.25
Store_032,Tier2,West,Home & Kitchen,2022-09-01,517727.41
Store_032,Tier2,West,Home & Kitchen,2022-10-01,586675.46
Store_032,Tier2,West,Home & Kitchen,2022-11-01,816741.89
Store_032,Tier2,West,Home & Kitchen,2022-12-01,792521.13
Store_032,Tier2,West,Home & Kitchen,2023-01-01,405836.06
Store_032,Tier2,West,Home & Kitchen,2023-02-01,407283.25
Store_032,Tier2,West,Home & Kitchen,2023-03-01,469819.36
Store_032,Tier2,West,Home & Kitchen,2023-04-01,478304.61
Store_032,Tier2,West,Home & Kitchen,2023-05-01,515615.94
Store_032,Tier2,West,Home & Kitchen,2023-06-01,451478.2
Store_032,Tier2,West,Home & Kitchen,2023-07-01,460316.69
Store_032,Tier2,West,Home & Kitchen,2023-08-01,457551.38
Store_032,Tier2,West,Home & Kitchen,2023-09-01,525247.79
Store_032,Tier2,West,Home & Kitchen,2023-10-01,512501.51
Store_032,Tier2,West,Home & Kitchen,2023-11-01,764510.95
Store_032,Tier2,West,Home & Kitchen,2023-12-01,855571.01
Store_032,Tier2,West,Home & Kitchen,2024-01-01,391580.2
Store_032,Tier2,West,Home & Kitchen,2024-02-01,382654.36
Store_032,Tier2,West,Home & Kitchen,2024-03-01,451294.67
Store_032,Tier2,West,Home & Kitchen,2024-04-01,489215.06
Store_032,Tier2,West,Home & Kitchen,2024-05-01,565354.9
Store_032,Tier2,West,Home & Kitchen,2024-06-01,469339.47
Store_032,Tier2,West,Home & Kitchen,2024-07-01,496211.0
Store_032,Tier2,West,Home & Kitchen,2024-08-01,473513.4
Store_032,Tier2,West,Home & Kitchen,2024-09-01,508044.48
Store_032,Tier2,West,Home & Kitchen,2024-10-01,578700.41
Store_032,Tier2,West,Home & Kitchen,2024-11-01,737160.06
Store_032,Tier2,West,Home & Kitchen,2024-12-01,724902.79
Store_032,Tier2,West,Sports,2021-01-01,212566.78
Store_032,Tier2,West,Sports,2021-02-01,204727.69
Store_032,Tier2,West,Sports,2021-03-01,234632.48
Store_032,Tier2,West,Sports,2021-04-01,295789.85
Store_032,Tier2,West,Sports,2021-05-01,334131.01
Store_032,Tier2,West,Sports,2021-06-01,442308.26
Store_032,Tier2,West,Sports,2021-07-01,430721.54
