store_id,store_tier,region,date,sales
Store_023,Tier2,Central,2024-07-01,3619550.1
Store_023,Tier2,Central,2024-08-01,3797547.56
Store_023,Tier2,Central,2024-09-01,3616896.4299999997
Store_023,Tier2,Central,2024-10-01,4150546.2
Store_023,Tier2,Central,2024-11-01,4391046.640000001
Store_023,Tier2,Central,2024-12-01,5282609.7
Store_024,Tier2,West,2021-01-01,3436965.19
Store_024,Tier2,West,2021-02-01,2661260.29
Store_024,Tier2,West,2021-03-01,3144682.04
Store_024,Tier2,West,2021-04-01,3233579.15
Store_024,Tier2,West,2021-05-01,3568716.07
Store_024,Tier2,West,2021-06-01,3408732.79
Store_024,Tier2,West,2021-07-01,3561048.4000000004
Store_024,Tier2,West,2021-08-01,3590524.24
Store_024,Tier2,West,2021-09-01,3510123.18
Store_024,Tier2,West,2021-10-01,4049004.04
Store_024,Tier2,West,2021-11-01,4088875.39
Store_024,Tier2,West,2021-12-01,4856142.6
Store_024,Tier2,West,2022-01-01,3433828.94
Store_024,Tier2,West,2022-02-01,2573420.13
Store_024,Tier2,West,2022-03-01,3187786.1199999996
Store_024,Tier2,West,2022-04-01,3462615.76
Store_024,Tier2,West,2022-05-01,3594288.13
Store_024,Tier2,West,2022-06-01,3410291.6900000004
Store_024,Tier2,West,2022-07-01,3504164.45
Store_024,Tier2,West,2022-08-01,3428854.52
Store_024,Tier2,West,2022-09-01,3444629.52
Store_024,Tier2,West,2022-10-01,4073316.15
Store_024,Tier2,West,2022-11-01,4326438.430000001
Store_024,Tier2,West,2022-12-01,5159092.3
Store_024,Tier2,West,2023-01-01,3403329.08
Store_024,Tier2,West,2023-02-01,2650413.19
Store_024,Tier2,West,2023-03-01,3249542.92
Store_024,Tier2,West,2023-04-01,3346125.06
Store_024,Tier2,West,2023-05-01,3494451.54
Store_024,Tier2,West,2023-06-01,3349240.24
Store_024,Tier2,West,2023-07-01,3529403.98
Store_024,Tier2,West,2023-08-01,3396567.95
Store_024,Tier2,West,2023-09-01,3425162.58
Store_024,Tier2,West,2023-10-01,3930617.85
Store_024,Tier2,West,2023-11-01,4143830.34
Store_024,Tier2,West,2023-12-01,5010168.84
Store_024,Tier2,West,2024-01-01,3223700.12
Store_024,Tier2,West,2024-02-01,2705572.9400000004
Store_024,Tier2,West,2024-03-01,3285344.6
Store_024,Tier2,West,2024-04-01,3461064.73
Store_024,Tier2,West,2024-05-01,3473482.87
Store_024,Tier2,West,2024-06-01,3516455.08
Store_024,Tier2,West,2024-07-01,3373194.41
Store_024,Tier2,West,2024-08-01,3600056.53
Store_024,Tier2,West,2024-09-01,3455374.67
Store_024,Tier2,West,2024-10-01,4028479.9
Store_024,Tier2,West,2024-11-01,4492072.7299999995
Store_024,Tier2,West,2024-12-01,4914326.32
Store_025,Tier2,North,2021-01-01,2872089.37
Store_025,Tier2,North,2021-02-01,2345276.0
Store_025,Tier2,North,2021-03-01,2712064.08
Store_025,Tier2,North,2021-04-01,2826134.59
Store_025,Tier2,North,2021-05-01,3141586.11
Store_025,Tier2,North,2021-06-01,3000561.15
Store_025,Tier2,North,2021-07-01,2890390.6799999997
Store_025,Tier2,North,2021-08-01,3042161.4299999997
Store_025,Tier2,North,2021-09-01,2955257.95
Store_025,Tier2,North,2021-10-01,3541512.96
Store_025,Tier2,North,2021-11-01,3687057.08
Store_025,Tier2,North,2021-12-01,4378666.6
Store_025,Tier2,North,2022-01-01,2876019.63
Store_025,Tier2,North,2022-02-01,2221830.73
Store_025,Tier2,North,2022-03-01,2823608.3600000003
Store_025,Tier2,North,2022-04-01,2978153.84
Store_025,Tier2,North,2022-05-01,3050360.22
Store_025,Tier2,North,2022-06-01,3105599.7
Store_025,Tier2,North,2022-07-01,2930043.94
Store_025,Tier2,North,2022-08-01,2955659.3
Store_025,Tier2,North,2022-09-01,2923494.39
Store_025,Tier2,North,2022-10-01,3516982.75
Store_025,Tier2,North,2022-11-01,3650886.43
Store_025,Tier2,North,2022-12-01,4539293.78
Store_025,Tier2,North,2023-01-01,2702208.12
Store_025,Tier2,North,2023-02-01,2243220.13
Store_025,Tier2,North,2023-03-01,2825957.41
Store_025,Tier2,North,2023-04-01,2864803.73
Store_025,Tier2,North,2023-05-01,2923758.63
Store_025,Tier2,North,2023-06-01,3004148.4000000004
Store_025,Tier2,North,2023-07-01,3059975.2399999998
Store_025,Tier2,North,2023-08-01,3099068.8
Store_025,Tier2,North,2023-09-01,3182673.02
Store_025,Tier2,North,2023-10-01,3383651.27
Store_025,Tier2,North,2023-11-01,3555892.73
Store_025,Tier2,North,2023-12-01,4480585.91
Store_025,Tier2,North,2024-01-01,2971399.23
Store_025,Tier2,North,2024-02-01,2314058.8499999996
Store_025,Tier2,North,2024-03-01,2796991.29
Store_025,Tier2,North,2024-04-01,2823132.87
Store_025,Tier2,North,2024-05-01,3167445.04
Store_025,Tier2,North,2024-06-01,3062060.0
Store_025,Tier2,North,2024-07-01,2919718.0300000003
Store_025,Tier2,North,2024-08-01,3085445.29
Store_025,Tier2,North,2024-09-01,2891269.52
Store_025,Tier2,North,2024-10-01,3624371.9
Store_025,Tier2,North,2024-11-01,3916196.72
Store_025,Tier2,North,2024-12-01,4383745.04
Store_026,Tier2,South,2021-01-01,3231294.28
Store_026,Tier2,South,2021-02-01,2360867.62
Store_026,Tier2,South,2021-03-01,2825341.0
Store_026,Tier2,South,2021-04-01,3077163.8600000003
Store_026,Tier2,South,2021-05-01,3352066.19
Store_026,Tier2,South,2021-06-01,3080152.2299999995
Store_026,Tier2,South,2021-07-01,3176332.45
Store_026,Tier2,South,2021-08-01,3201126.45
Store_026,Tier2,South,2021-09-01,3267358.65
Store_026,Tier2,South,2021-10-01,3599000.51
Store_026,Tier2,South,2021-11-01,3758256.9200000004
Store_026,Tier2,South,2021-12-01,4712226.2299999995
Store_026,Tier2,South,2022-01-01,3122773.48
Store_026,Tier2,South,2022-02-01,2373816.02
Store_026,Tier2,South,2022-03-01,2746669.87
Store_026,Tier2,South,2022-04-01,3176997.0999999996
Store_026,Tier2,South,2022-05-01,3264033.86
Store_026,Tier2,South,2022-06-01,3149165.1799999997
Store_026,Tier2,South,2022-07-01,3144936.1399999997
Store_026,Tier2,South,2022-08-01,3203682.82
Store_026,Tier2,South,2022-09-01,3178975.26
Store_026,Tier2,South,2022-10-01,3697217.44
Store_026,Tier2,South,2022-11-01,3685624.53
Store_026,Tier2,South,2022-12-01,4574372.38
Store_026,Tier2,South,2023-01-01,3124859.0100000002
Store_026,Tier2,South,2023-02-01,2261473.41
Store_026,Tier2,South,2023-03-01,2972556.7800000003
Store_026,Tier2,South,2023-04-01,3034336.46
Store_026,Tier2,South,2023-05-01,3114558.3600000003
Store_026,Tier2,South,2023-06-01,3207868.24
Store_026,Tier2,South,2023-07-01,3198354.64
Store_026,Tier2,South,2023-08-01,3155278.93
Store_026,Tier2,South,2023-09-01,3325811.43
Store_026,Tier2,South,2023-10-01,3478783.5700000003
Store_026,Tier2,South,2023-11-01,3901898.16
Store_026,Tier2,South,2023-12-01,4845757.07
Store_026,Tier2,South,2024-01-01,3076358.04
Store_026,Tier2,South,2024-02-01,2580052.7
Store_026,Tier2,South,2024-03-01,2999433.59
Store_026,Tier2,South,2024-04-01,2922809.18
Store_026,Tier2,South,2024-05-01,3227140.0100000002
Store_026,Tier2,South,2024-06-01,3238223.59
Store_026,Tier2,South,2024-07-01,3213679.59
Store_026,Tier2,South,2024-08-01,3199046.37
Store_026,Tier2,South,2024-09-01,3129558.4699999997
Store_026,Tier2,South,2024-10-01,3614228.83
Store_026,Tier2,South,2024-11-01,3800100.06
Store_026,Tier2,South,2024-12-01,4819424.45
Store_027,Tier2,Central,2021-01-01,2628320.23
Store_027,Tier2,Central,2021-02-01,2050346.4
Store_027,Tier2,Central,2021-03-01,2379184.85
Store_027,Tier2,Central,2021-04-01,2544520.73
Store_027,Tier2,Central,2021-05-01,2578808.39
Store_027,Tier2,Central,2021-06-01,2590349.02
Store_027,Tier2,Central,2021-07-01,2653178.91
Store_027,Tier2,Central,2021-08-01,2735553.3
Store_027,Tier2,Central,2021-09-01,2620993.66
Store_027,Tier2,Central,2021-10-01,3096801.07
Store_027,Tier2,Central,2021-11-01,2907648.71
Store_027,Tier2,Central,2021-12-01,3752717.52
Store_027,Tier2,Central,2022-01-01,2568900.9299999997
Store_027,Tier2,Central,2022-02-01,1955550.3800000001
Store_027,Tier2,Central,2022-03-01,2524249.09
Store_027,Tier2,Central,2022-04-01,2546352.38
Store_027,Tier2,Central,2022-05-01,2606162.55
Store_027,Tier2,Central,2022-06-01,2668730.47
Store_027,Tier2,Central,2022-07-01,2840616.24
Store_027,Tier2,Central,2022-08-01,2646934.1999999997
Store_027,Tier2,Central,2022-09-01,2722502.13
Store_027,Tier2,Central,2022-10-01,3008121.56
Store_027,Tier2,Central,2022-11-01,3164497.77
Store_027,Tier2,Central,2022-12-01,3916724.22
Store_027,Tier2,Central,2023-01-01,2399002.5300000003
Store_027,Tier2,Central,2023-02-01,2024266.76
Store_027,Tier2,Central,2023-03-01,2334048.55
Store_027,Tier2,Central,2023-04-01,2529366.31
Store_027,Tier2,Central,2023-05-01,2718681.46
Store_027,Tier2,Central,2023-06-01,2685056.84
Store_027,Tier2,Central,2023-07-01,2625642.35
Store_027,Tier2,Central,2023-08-01,2628416.39
Store_027,Tier2,Central,2023-09-01,2678885.68
Store_027,Tier2,Central,2023-10-01,2978684.6
Store_027,Tier2,Central,2023-11-01,3256066.33
Store_027,Tier2,Central,2023-12-01,3819772.5
Store_027,Tier2,Central,2024-01-01,2532662.32
Store_027,Tier2,Central,2024-02-01,2088546.93
Store_027,Tier2,Central,2024-03-01,2415316.11
Store_027,Tier2,Central,2024-04-01,2570973.85
Store_027,Tier2,Central,2024-05-01,2559473.64
Store_027,Tier2,Central,2024-06-01,2527395.29
Store_027,Tier2,Central,2024-07-01,2545561.0
Store_027,Tier2,Central,2024-08-01,2618516.17
Store_027,Tier2,Central,2024-09-01,2739515.84
Store_027,Tier2,Central,2024-10-01,3059455.2800000003
Store_027,Tier2,Central,2024-11-01,3186581.33
Store_027,Tier2,Central,2024-12-01,3881954.13
Store_028,Tier2,Central,2021-01-01,3260946.45
Store_028,Tier2,Central,2021-02-01,2478223.81
Store_028,Tier2,Central,2021-03-01,2933176.13
Store_028,Tier2,Central,2021-04-01,3077699.42
Store_028,Tier2,Central,2021-05-01,3344611.8
Store_028,Tier2,Central,2021-06-01,3242093.65
Store_028,Tier2,Central,2021-07-01,3349840.21
Store_028,Tier2,Central,2021-08-01,3245810.17
Store_028,Tier2,Central,2021-09-01,3364500.49
Store_028,Tier2,Central,2021-10-01,3812893.59
Store_028,Tier2,Central,2021-11-01,4031387.07
Store_028,Tier2,Central,2021-12-01,4560235.72
Store_028,Tier2,Central,2022-01-01,3347551.7800000003
Store_028,Tier2,Central,2022-02-01,2521821.1
Store_028,Tier2,Central,2022-03-01,3059146.4499999997
Store_028,Tier2,Central,2022-04-01,3211582.7800000003
Store_028,Tier2,Central,2022-05-01,3498412.6900000004
Store_028,Tier2,Central,2022-06-01,3195749.13
Store_028,Tier2,Central,2022-07-01,3422416.55
Store_028,Tier2,Central,2022-08-01,3253771.8000000003
Store_028,Tier2,Central,2022-09-01,3158581.88
Store_028,Tier2,Central,2022-10-01,3946133.38
Store_028,Tier2,Central,2022-11-01,4059943.49
Store_028,Tier2,Central,2022-12-01,4949520.84
Store_028,Tier2,Central,2023-01-01,3290200.6900000004
Store_028,Tier2,Central,2023-02-01,2470079.64
Store_028,Tier2,Central,2023-03-01,3093165.94
Store_028,Tier2,Central,2023-04-01,3282948.91
Store_028,Tier2,Central,2023-05-01,3351553.65
Store_028,Tier2,Central,2023-06-01,3356143.46
Store_028,Tier2,Central,2023-07-01,3323335.24
Store_028,Tier2,Central,2023-08-01,3316448.64
Store_028,Tier2,Central,2023-09-01,3238576.88
Store_028,Tier2,Central,2023-10-01,3921588.02
Store_028,Tier2,Central,2023-11-01,4075946.89
Store_028,Tier2,Central,2023-12-01,5183026.8100000005
Store_028,Tier2,Central,2024-01-01,3110686.44
Store_028,Tier2,Central,2024-02-01,2532038.54
Store_028,Tier2,Central,2024-03-01,3073028.15
Store_028,Tier2,Central,2024-04-01,3201129.86
Store_028,Tier2,Central,2024-05-01,3433182.99
Store_028,Tier2,Central,2024-06-01,3454726.23
Store_028,Tier2,Central,2024-07-01,3206687.4699999997
Store_028,Tier2,Central,2024-08-01,3395702.23
Store_028,Tier2,Central,2024-09-01,3525211.56
Store_028,Tier2,Central,2024-10-01,3777843.33
Store_028,Tier2,Central,2024-11-01,4290775.73
Store_028,Tier2,Central,2024-12-01,4959906.65
Store_029,Tier2,East,2021-01-01,3342616.5300000003
Store_029,Tier2,East,2021-02-01,2605566.5
Store_029,Tier2,East,2021-03-01,3093471.12
Store_029,Tier2,East,2021-04-01,3342366.06
Store_029,Tier2,East,2021-05-01,3520532.52
Store_029,Tier2,East,2021-06-01,3417462.08
Store_029,Tier2,East,2021-07-01,3528138.7199999997
Store_029,Tier2,East,2021-08-01,3701538.11
Store_029,Tier2,East,2021-09-01,3534002.19
Store_029,Tier2,East,2021-10-01,4066189.05
Store_029,Tier2,East,2021-11-01,4254569.13
Store_029,Tier2,East,2021-12-01,5126452.98
Store_029,Tier2,East,2022-01-01,3292087.0200000005
Store_029,Tier2,East,2022-02-01,2625280.14
Store_029,Tier2,East,2022-03-01,3218891.0900000003
Store_029,Tier2,East,2022-04-01,3393529.74
Store_029,Tier2,East,2022-05-01,3426111.2600000002
Store_029,Tier2,East,2022-06-01,3346596.71
Store_029,Tier2,East,2022-07-01,3548673.67
Store_029,Tier2,East,2022-08-01,3590490.76
Store_029,Tier2,East,2022-09-01,3544974.16
Store_029,Tier2,East,2022-10-01,4097863.0
Store_029,Tier2,East,2022-11-01,4438520.9
Store_029,Tier2,East,2022-12-01,5042331.930000001
Store_029,Tier2,East,2023-01-01,3163934.88
Store_029,Tier2,East,2023-02-01,2436302.7199999997
Store_029,Tier2,East,2023-03-01,3243567.02
Store_029,Tier2,East,2023-04-01,3419142.37
Store_029,Tier2,East,2023-05-01,3477022.2199999997
Store_029,Tier2,East,2023-06-01,3407400.79
Store_029,Tier2,East,2023-07-01,3557115.21
Store_029,Tier2,East,2023-08-01,3540491.5700000003
Store_029,Tier2,East,2023-09-01,3746995.98
Store_029,Tier2,East,2023-10-01,3946644.07
Store_029,Tier2,East,2023-11-01,4338903.14
Store_029,Tier2,East,2023-12-01,5262033.42
Store_029,Tier2,East,2024-01-01,3339320.02
Store_029,Tier2,East,2024-02-01,2673457.89
Store_029,Tier2,East,2024-03-01,3384747.7600000002
Store_029,Tier2,East,2024-04-01,3209426.28
Store_029,Tier2,East,2024-05-01,3430562.98
Store_029,Tier2,East,2024-06-01,3347466.7199999997
Store_029,Tier2,East,2024-07-01,3358424.35
Store_029,Tier2,East,2024-08-01,3539704.4000000004
Store_029,Tier2,East,2024-09-01,3539067.59
Store_029,Tier2,East,2024-10-01,4155063.75
Store_029,Tier2,East,2024-11-01,4473116.61
Store_029,Tier2,East,2024-12-01,4860853.13
Store_030,Tier2,Central,2021-01-01,3259576.91
Store_030,Tier2,Central,2021-02-01,2424814.78
Store_030,Tier2,Central,2021-03-01,2923541.64
Store_030,Tier2,Central,2021-04-01,3192569.0300000003
Store_030,Tier2,Central,2021-05-01,3273994.2800000003
Store_030,Tier2,Central,2021-06-01,3047222.94
Store_030,Tier2,Central,2021-07-01,3405823.1599999997
Store_030,Tier2,Central,2021-08-01,3365428.46
Store_030,Tier2,Central,2021-09-01,3261129.9
Store_030,Tier2,Central,2021-10-01,3906490.38
Store_030,Tier2,Central,2021-11-01,4093789.1300000004
Store_030,Tier2,Central,2021-12-01,4761900.73
Store_030,Tier2,Central,2022-01-01,3141391.54
Store_030,Tier2,Central,2022-02-01,2392353.08
Store_030,Tier2,Central,2022-03-01,2957702.2800000003
Store_030,Tier2,Central,2022-04-01,3166771.39
Store_030,Tier2,Central,2022-05-01,3254166.4
Store_030,Tier2,Central,2022-06-01,3128233.88
Store_030,Tier2,Central,2022-07-01,3270171.45
Store_030,Tier2,Central,2022-08-01,3162067.96
Store_030,Tier2,Central,2022-09-01,3174590.04
Store_030,Tier2,Central,2022-10-01,4008842.06
Store_030,Tier2,Central,2022-11-01,3963692.5999999996
Store_030,Tier2,Central,2022-12-01,4959738.2
Store_030,Tier2,Central,2023-01-01,3127318.9000000004
Store_030,Tier2,Central,2023-02-01,2428994.32
Store_030,Tier2,Central,2023-03-01,3013502.72
Store_030,Tier2,Central,2023-04-01,3191335.16
Store_030,Tier2,Central,2023-05-01,3233023.0700000003
Store_030,Tier2,Central,2023-06-01,3208916.77
Store_030,Tier2,Central,2023-07-01,3402672.11
Store_030,Tier2,Central,2023-08-01,3240525.87
Store_030,Tier2,Central,2023-09-01,3301349.16
Store_030,Tier2,Central,2023-10-01,3696881.11
Store_030,Tier2,Central,2023-11-01,4181995.23
Store_030,Tier2,Central,2023-12-01,5070593.35
Store_030,Tier2,Central,2024-01-01,3005444.06
Store_030,Tier2,Central,2024-02-01,2668556.61
Store_030,Tier2,Central,2024-03-01,3195353.5
Store_030,Tier2,Central,2024-04-01,3098512.31
Store_030,Tier2,Central,2024-05-01,3302564.98
Store_030,Tier2,Central,2024-06-01,3354450.66
Store_030,Tier2,Central,2024-07-01,3351159.1999999997
Store_030,Tier2,Central,2024-08-01,3349005.52
Store_030,Tier2,Central,2024-09-01,3493858.6
Store_030,Tier2,Central,2024-10-01,3765373.8
Store_030,Tier2,Central,2024-11-01,4019072.5
Store_030,Tier2,Central,2024-12-01,4879644.58
Store_031,Tier2,West,2021-01-01,3027025.74
Store_031,Tier2,West,2021-02-01,2423223.39
Store_031,Tier2,West,2021-03-01,2819826.25
Store_031,Tier2,West,2021-04-01,3020643.31
Store_031,Tier2,West,2021-05-01,3150976.63
Store_031,Tier2,West,2021-06-01,2916399.74
Store_031,Tier2,West,2021-07-01,3128233.63
Store_031,Tier2,West,2021-08-01,3097287.41
Store_031,Tier2,West,2021-09-01,3015715.13
Store_031,Tier2,West,2021-10-01,3638966.24
Store_031,Tier2,West,2021-11-01,3755069.43
Store_031,Tier2,West,2021-12-01,4680567.75
Store_031,Tier2,West,2022-01-01,3019193.64
Store_031,Tier2,West,2022-02-01,2273297.64
Store_031,Tier2,West,2022-03-01,2837054.7199999997
Store_031,Tier2,West,2022-04-01,3013309.95
Store_031,Tier2,West,2022-05-01,3199478.95
Store_031,Tier2,West,2022-06-01,2971753.25
Store_031,Tier2,West,2022-07-01,3135403.39
Store_031,Tier2,West,2022-08-01,3111186.56
Store_031,Tier2,West,2022-09-01,3194779.89
Store_031,Tier2,West,2022-10-01,3663954.24
Store_031,Tier2,West,2022-11-01,3922110.5999999996
Store_031,Tier2,West,2022-12-01,4612613.3
Store_031,Tier2,West,2023-01-01,2798026.14
Store_031,Tier2,West,2023-02-01,2339740.39
Store_031,Tier2,West,2023-03-01,2752334.1
Store_031,Tier2,West,2023-04-01,2912613.1
Store_031,Tier2,West,2023-05-01,3024675.03
Store_031,Tier2,West,2023-06-01,3200047.02
Store_031,Tier2,West,2023-07-01,3121597.6
Store_031,Tier2,West,2023-08-01,3137534.2199999997
Store_031,Tier2,West,2023-09-01,3204333.62
Store_031,Tier2,West,2023-10-01,3565935.92
Store_031,Tier2,West,2023-11-01,4059601.49
Store_031,Tier2,West,2023-12-01,4911090.34
Store_031,Tier2,West,2024-01-01,2778259.07
Store_031,Tier2,West,2024-02-01,2286276.97
Store_031,Tier2,West,2024-03-01,3017310.15
Store_031,Tier2,West,2024-04-01,3069630.22
Store_031,Tier2,West,2024-05-01,3114502.84
Store_031,Tier2,West,2024-06-01,3211024.57
Store_031,Tier2,West,2024-07-01,3049025.38
Store_031,Tier2,West,2024-08-01,3125161.74
Store_031,Tier2,West,2024-09-01,3122644.8899999997
Store_031,Tier2,West,2024-10-01,3438904.41
Store_031,Tier2,West,2024-11-01,3895096.5
Store_031,Tier2,West,2024-12-01,4453202.57
Store_032,Tier2,West,2021-01-01,2809467.21
Store_032,Tier2,West,2021-02-01,2225970.73
Store_032,Tier2,West,2021-03-01,2551654.3
Store_032,Tier2,West,2021-04-01,2900613.52
Store_032,Tier2,West,2021-05-01,2930010.67
Store_032,Tier2,West,2021-06-01,2969571.4
Store_032,Tier2,West,2021-07-01,2869294.22
Store_032,Tier2,West,2021-08-01,2988693.04
Store_032,Tier2,West,2021-09-01,2922110.9299999997
Store_032,Tier2,West,2021-10-01,3487461.7
Store_032,Tier2,West,2021-11-01,3754065.02
Store_032,Tier2,West,2021-12-01,4369063.2
Store_032,Tier2,West,2022-01-01,2996051.7800000003
Store_032,Tier2,West,2022-02-01,2310759.33
Store_032,Tier2,West,2022-03-01,2750089.18
Store_032,Tier2,West,2022-04-01,2826016.38
Store_032,Tier2,West,2022-05-01,2912559.12
Store_032,Tier2,West,2022-06-01,2912339.71
Store_032,Tier2,West,2022-07-01,2945715.23
Store_032,Tier2,West,2022-08-01,2840172.5100000002
Store_032,Tier2,West,2022-09-01,3087798.7
Store_032,Tier2,West,2022-10-01,3584299.29
Store_032,Tier2,West,2022-11-01,3548610.7300000004
Store_032,Tier2,West,2022-12-01,4403208.56
Store_032,Tier2,West,2023-01-01,2872226.66
Store_032,Tier2,West,2023-02-01,2264987.9
Store_032,Tier2,West,2023-03-01,2723161.8
Store_032,Tier2,West,2023-04-01,2903903.85
Store_032,Tier2,West,2023-05-01,2913616.91
Store_032,Tier2,West,2023-06-01,2856843.36
Store_032,Tier2,West,2023-07-01,3090252.24
Store_032,Tier2,West,2023-08-01,2854791.83
Store_032,Tier2,West,2023-09-01,3032263.99
Store_032,Tier2,West,2023-10-01,3435151.25
Store_032,Tier2,West,2023-11-01,3445618.77
Store_032,Tier2,West,2023-12-01,4631809.51
Store_032,Tier2,West,2024-01-01,2654864.22
Store_032,Tier2,West,2024-02-01,2252919.88
Store_032,Tier2,West,2024-03-01,2737104.3
Store_032,Tier2,West,2024-04-01,2862182.46
Store_032,Tier2,West,2024-05-01,2978139.71
Store_032,Tier2,West,2024-06-01,2920379.82
Store_032,Tier2,West,2024-07-01,2917823.69
Store_032,Tier2,West,2024-08-01,2920989.6100000003
Store_032,Tier2,West,2024-09-01,3192813.6
Store_032,Tier2,West,2024-10-01,3439777.81
Store_032,Tier2,West,2024-11-01,3590795.53
Store_032,Tier2,West,2024-12-01,4338241.72
Store_033,Tier3,East,2021-01-01,1737296.56
Store_033,Tier3,East,2021-02-01,1403714.92
Store_033,Tier3,East,2021-03-01,1627435.66
Store_033,Tier3,East,2021-04-01,1863802.04
Store_033,Tier3,East,2021-05-01,1894886.55
Store_033,Tier3,East,2021-06-01,1887454.8699999999
Store_033,Tier3,East,2021-07-01,1831992.99
Store_033,Tier3,East,2021-08-01,1886714.06
Store_033,Tier3,East,2021-09-01,1746797.72
Store_033,Tier3,East,2021-10-01,2290522.91
Store_033,Tier3,East,2021-11-01,2204959.3899999997
Store_033,Tier3,East,2021-12-01,2670688.5900000003
Store_033,Tier3,East,2022-01-01,1744366.25
Store_033,Tier3,East,2022-02-01,1317898.35
Store_033,Tier3,East,2022-03-01,1573554.83
Store_033,Tier3,East,2022-04-01,1671109.5
Store_033,Tier3,East,2022-05-01,1912832.68
Store_033,Tier3,East,2022-06-01,1828618.82
Store_033,Tier3,East,2022-07-01,1772030.14
Store_033,Tier3,East,2022-08-01,1821593.5
Store_033,Tier3,East,2022-09-01,1822728.23
Store_033,Tier3,East,2022-10-01,2187418.57
Store_033,Tier3,East,2022-11-01,2365718.07
Store_033,Tier3,East,2022-12-01,2807070.09
Store_033,Tier3,East,2023-01-01,1761591.3900000001
Store_033,Tier3,East,2023-02-01,1457237.94
Store_033,Tier3,East,2023-03-01,1630853.88
Store_033,Tier3,East,2023-04-01,1759143.87
Store_033,Tier3,East,2023-05-01,1902479.15
Store_033,Tier3,East,2023-06-01,1900136.07
Store_033,Tier3,East,2023-07-01,1925653.04
Store_033,Tier3,East,2023-08-01,1841093.3
Store_033,Tier3,East,2023-09-01,1799828.0999999999
Store_033,Tier3,East,2023-10-01,2008471.44
Store_033,Tier3,East,2023-11-01,2227412.39
Store_033,Tier3,East,2023-12-01,2697325.42
Store_033,Tier3,East,2024-01-01,1694890.22
Store_033,Tier3,East,2024-02-01,1414141.91
Store_033,Tier3,East,2024-03-01,1688692.83
Store_033,Tier3,East,2024-04-01,1719537.16
Store_033,Tier3,East,2024-05-01,1906108.1500000001
Store_033,Tier3,East,2024-06-01,1778419.8
Store_033,Tier3,East,2024-07-01,1780162.44
Store_033,Tier3,East,2024-08-01,1790018.1199999999
Store_033,Tier3,East,2024-09-01,1803804.5
Store_033,Tier3,East,2024-10-01,2038551.6600000001
Store_033,Tier3,East,2024-11-01,2430832.34
Store_033,Tier3,East,2024-12-01,2591896.72
Store_034,Tier3,North,2021-01-01,1973763.51
Store_034,Tier3,North,2021-02-01,1691610.59
Store_034,Tier3,North,2021-03-01,1747963.81
Store_034,Tier3,North,2021-04-01,1789814.5300000003
Store_034,Tier3,North,2021-05-01,2090268.16
Store_034,Tier3,North,2021-06-01,2025768.92
Store_034,Tier3,North,2021-07-01,1843058.9100000001
Store_034,Tier3,North,2021-08-01,2112225.87
Store_034,Tier3,North,2021-09-01,2093660.5799999998
Store_034,Tier3,North,2021-10-01,2500311.4899999998
Store_034,Tier3,North,2021-11-01,2456531.41
Store_034,Tier3,North,2021-12-01,3091755.05
Store_034,Tier3,North,2022-01-01,1928030.42
Store_034,Tier3,North,2022-02-01,1480682.3499999999
Store_034,Tier3,North,2022-03-01,1829266.02
Store_034,Tier3,North,2022-04-01,1942696.1099999999
Store_034,Tier3,North,2022-05-01,2130029.88
Store_034,Tier3,North,2022-06-01,2083077.7999999998
Store_034,Tier3,North,2022-07-01,2110334.23
Store_034,Tier3,North,2022-08-01,2045286.49
Store_034,Tier3,North,2022-09-01,2052259.25
Store_034,Tier3,North,2022-10-01,2449687.43
Store_034,Tier3,North,2022-11-01,2408987.95
Store_034,Tier3,North,2022-12-01,3057573.1
Store_034,Tier3,North,2023-01-01,1959584.35
Store_034,Tier3,North,2023-02-01,1655969.27
Store_034,Tier3,North,2023-03-01,2006722.7100000002
Store_034,Tier3,North,2023-04-01,2060298.5099999998
Store_034,Tier3,North,2023-05-01,2042940.1300000001
Store_034,Tier3,North,2023-06-01,2060381.25
Store_034,Tier3,North,2023-07-01,1998320.8599999999
Store_034,Tier3,North,2023-08-01,2160681.57
Store_034,Tier3,North,2023-09-01,2093457.69
Store_034,Tier3,North,2023-10-01,2264852.42
Store_034,Tier3,North,2023-11-01,2509821.86
Store_034,Tier3,North,2023-12-01,3129541.58
Store_034,Tier3,North,2024-01-01,1949602.69
Store_034,Tier3,North,2024-02-01,1674957.5899999999
Store_034,Tier3,North,2024-03-01,1852974.34
Store_034,Tier3,North,2024-04-01,1994948.8199999998
Store_034,Tier3,North,2024-05-01,2036680.5699999998
Store_034,Tier3,North,2024-06-01,1942006.0999999999
Store_034,Tier3,North,2024-07-01,1986179.45
Store_034,Tier3,North,2024-08-01,2205871.65
Store_034,Tier3,North,2024-09-01,1945725.32
Store_034,Tier3,North,2024-10-01,2342435.71
Store_034,Tier3,North,2024-11-01,2548412.05
Store_034,Tier3,North,2024-12-01,3150399.5
Store_035,Tier3,West,2021-01-01,1689134.28
Store_035,Tier3,West,2021-02-01,1214430.05
Store_035,Tier3,West,2021-03-01,1469845.24
Store_035,Tier3,West,2021-04-01,1542349.43
Store_035,Tier3,West,2021-05-01,1728641.76
Store_035,Tier3,West,2021-06-01,1684572.02
Store_035,Tier3,West,2021-07-01,1665733.72
Store_035,Tier3,West,2021-08-01,1667729.38
